***********,***********,1,Tue Mar 26 16:09:37 2019
***********,***********,1,Tue Mar 26 16:09:37 2019
***********,***********,0,Tue Mar 26 16:10:27 2019
***********,***********,1,Tue Mar 26 16:10:32 2019
***********,***********,1,Tue Mar 26 16:10:34 2019
***********,***********,1,Tue Mar 26 16:10:38 2019
***********,***********,1,Tue Mar 26 16:10:42 2019
***********,***********,0,Tue Mar 26 16:11:34 2019
***********,***********,1,Tue Mar 26 16:11:45 2019
***********,***********,1,Tue Mar 26 16:11:48 2019
***********,***********,1,Tue Mar 26 16:14:40 2019
***********,***********,14,Tue Mar 26 16:14:45 2019
***********,***********,24,Tue Mar 26 16:14:56 2019
***********,***********,24,Tue Mar 26 16:15:00 2019
***********,***********,24,Tue Mar 26 16:15:03 2019
***********,***********,1,Tue Mar 26 16:15:09 2019
***********,***********,24,Tue Mar 26 16:15:15 2019
***********,***********,1,Tue Mar 26 16:15:19 2019
***********,***********,24,Tue Mar 26 16:15:28 2019
***********,***********,24,Tue Mar 26 16:15:33 2019
***********,***********,24,Tue Mar 26 16:15:37 2019
***********,***********,1,Tue Mar 26 16:15:40 2019
***********,***********,24,Tue Mar 26 16:15:40 2019
***********,***********,24,Tue Mar 26 16:15:52 2019
***********,***********,1,Tue Mar 26 16:21:10 2019
***********,***********,24,Tue Mar 26 16:21:19 2019
***********,***********,24,Tue Mar 26 16:21:23 2019
***********,***********,24,Tue Mar 26 16:21:27 2019
***********,***********,24,Tue Mar 26 16:21:31 2019
***********,***********,24,Tue Mar 26 16:21:34 2019
***********,***********,24,Tue Mar 26 16:21:37 2019
***********,***********,24,Tue Mar 26 16:21:41 2019
***********,***********,24,Tue Mar 26 16:24:16 2019
***********,***********,24,Tue Mar 26 16:24:21 2019
***********,***********,24,Tue Mar 26 16:24:24 2019
***********,***********,24,Tue Mar 26 16:24:28 2019
***********,***********,24,Tue Mar 26 16:24:31 2019
***********,***********,24,Tue Mar 26 16:24:35 2019
***********,***********,24,Tue Mar 26 16:24:38 2019
***********,***********,24,Tue Mar 26 16:24:42 2019
***********,***********,24,Tue Mar 26 16:24:45 2019
***********,***********,1,Tue Mar 26 16:24:49 2019
***********,***********,24,Tue Mar 26 16:24:52 2019
***********,***********,24,Tue Mar 26 16:24:55 2019
***********,***********,24,Tue Mar 26 16:24:59 2019
***********,***********,24,Tue Mar 26 16:25:02 2019
***********,***********,24,Tue Mar 26 16:25:04 2019
***********,***********,24,Tue Mar 26 16:25:13 2019
***********,***********,24,Tue Mar 26 16:25:16 2019
***********,***********,1,Tue Mar 26 16:26:13 2019
***********,***********,24,Tue Mar 26 16:26:17 2019
***********,***********,24,Tue Mar 26 16:26:20 2019
***********,***********,24,Tue Mar 26 16:26:22 2019
***********,***********,24,Tue Mar 26 16:26:25 2019
***********,***********,24,Tue Mar 26 16:26:28 2019
***********,***********,1,Tue Mar 26 16:26:40 2019
***********,***********,1,Tue Mar 26 16:26:42 2019
***********,***********,1,Tue Mar 26 16:26:44 2019
***********,***********,1,Tue Mar 26 16:26:46 2019
***********,***********,1,Tue Mar 26 16:26:48 2019
***********,***********,1,Tue Mar 26 16:26:50 2019
***********,***********,1,Tue Mar 26 16:26:52 2019
***********,***********,1,Tue Mar 26 16:26:55 2019
***********,***********,1,Tue Mar 26 16:26:56 2019
***********,***********,1,Tue Mar 26 16:26:58 2019
***********,***********,1,Tue Mar 26 16:27:01 2019
***********,***********,1,Tue Mar 26 16:27:05 2019
***********,***********,1,Tue Mar 26 16:27:06 2019
***********,***********,0,Tue Mar 26 16:29:01 2019
***********,***********,1,Tue Mar 26 16:29:19 2019
***********,***********,1,Tue Mar 26 16:29:26 2019
***********,***********,1,Tue Mar 26 16:29:33 2019
***********,***********,1,Tue Mar 26 16:29:38 2019
***********,***********,1,Tue Mar 26 16:29:39 2019
***********,***********,1,Tue Mar 26 16:29:41 2019
***********,***********,1,Tue Mar 26 16:29:43 2019
***********,***********,1,Tue Mar 26 16:29:45 2019
***********,***********,1,Tue Mar 26 16:29:48 2019
***********,***********,1,Tue Mar 26 16:29:49 2019
***********,***********,1,Tue Mar 26 16:29:51 2019
***********,***********,1,Tue Mar 26 16:29:55 2019
***********,***********,1,Tue Mar 26 16:29:57 2019
***********,***********,1,Tue Mar 26 16:29:59 2019
***********,***********,1,Tue Mar 26 16:30:00 2019
***********,***********,1,Tue Mar 26 16:35:25 2019
***********,***********,1,Tue Mar 26 16:35:29 2019
***********,***********,1,Tue Mar 26 16:35:33 2019
***********,***********,1,Tue Mar 26 16:44:39 2019
***********,***********,1,Tue Mar 26 16:44:45 2019
***********,***********,1,Tue Mar 26 16:44:49 2019
***********,***********,1,Tue Mar 26 16:46:19 2019
***********,***********,1,Tue Mar 26 16:46:22 2019
***********,***********,1,Tue Mar 26 16:46:26 2019
***********,***********,1,Tue Mar 26 16:46:41 2019
***********,***********,1,Tue Mar 26 16:46:47 2019
***********,***********,1,Tue Mar 26 16:47:49 2019
***********,***********,1,Tue Mar 26 16:47:53 2019
***********,***********,1,Tue Mar 26 16:48:48 2019
***********,***********,1,Tue Mar 26 16:49:00 2019
***********,***********,1,Tue Mar 26 16:49:05 2019
***********,***********,1,Tue Mar 26 16:49:50 2019
***********,***********,24,Tue Mar 26 16:49:54 2019
***********,***********,1,Tue Mar 26 16:51:54 2019
***********,***********,1,Tue Mar 26 16:53:38 2019
***********,***********,24,Tue Mar 26 16:55:07 2019
***********,***********,24,Tue Mar 26 16:55:17 2019
***********,***********,24,Tue Mar 26 16:55:20 2019
***********,***********,0,Tue Mar 26 16:55:38 2019
***********,***********,0,Tue Mar 26 16:55:41 2019
***********,***********,0,Tue Mar 26 16:55:43 2019
***********,***********,0,Tue Mar 26 16:55:45 2019
***********,***********,0,Tue Mar 26 16:55:47 2019
***********,***********,0,Tue Mar 26 16:55:49 2019
***********,***********,0,Tue Mar 26 16:55:52 2019
***********,***********,0,Tue Mar 26 16:55:54 2019
***********,***********,0,Tue Mar 26 16:55:56 2019
***********,***********,0,Tue Mar 26 16:55:58 2019
***********,***********,0,Tue Mar 26 16:56:00 2019
***********,***********,0,Tue Mar 26 16:56:05 2019
***********,***********,0,Tue Mar 26 16:56:07 2019
***********,***********,5,Tue Mar 26 16:56:19 2019
***********,***********,0,Tue Mar 26 16:56:35 2019
***********,***********,15,Tue Mar 26 16:58:38 2019
***********,***********,15,Tue Mar 26 16:58:41 2019
***********,***********,15,Tue Mar 26 16:58:44 2019
***********,***********,15,Tue Mar 26 16:58:46 2019
***********,***********,15,Tue Mar 26 16:58:55 2019
***********,***********,15,Tue Mar 26 16:58:58 2019
***********,***********,16,Wed Mar 27 08:37:35 2019
***********,***********,16,Wed Mar 27 08:37:41 2019
***********,***********,30,Wed Mar 27 09:14:22 2019
***********,***********,28,Wed Mar 27 09:17:10 2019
***********,***********,32,Wed Mar 27 09:17:21 2019
***********,***********,25,Wed Mar 27 09:17:52 2019
***********,***********,25,Wed Mar 27 09:18:07 2019
***********,***********,25,Wed Mar 27 09:18:12 2019
***********,***********,25,Wed Mar 27 09:20:03 2019
***********,***********,25,Wed Mar 27 09:21:13 2019
***********,***********,24,Wed Mar 27 09:21:52 2019
***********,***********,24,Wed Mar 27 09:21:56 2019
***********,***********,24,Wed Mar 27 09:21:56 2019
***********,***********,24,Wed Mar 27 09:22:34 2019
***********,***********,15,Wed Mar 27 09:22:46 2019
***********,***********,15,Wed Mar 27 09:22:52 2019
***********,***********,15,Wed Mar 27 09:23:37 2019
***********,***********,24,Wed Mar 27 09:24:23 2019
***********,***********,25,Wed Mar 27 09:26:13 2019
***********,***********,25,Wed Mar 27 09:26:53 2019
***********,***********,25,Wed Mar 27 09:26:57 2019
***********,***********,24,Wed Mar 27 09:27:29 2019
***********,***********,24,Wed Mar 27 09:27:33 2019
***********,***********,15,Wed Mar 27 09:27:41 2019
***********,***********,15,Wed Mar 27 09:27:45 2019
***********,***********,15,Wed Mar 27 09:27:55 2019
***********,***********,15,Wed Mar 27 09:27:59 2019
***********,***********,15,Wed Mar 27 09:28:02 2019
***********,***********,15,Wed Mar 27 09:28:05 2019
***********,***********,15,Wed Mar 27 09:28:07 2019
***********,***********,15,Wed Mar 27 09:30:33 2019
***********,***********,10,Wed Mar 27 09:30:50 2019
***********,***********,9,Wed Mar 27 09:30:58 2019
***********,***********,10,Wed Mar 27 09:31:01 2019
***********,***********,9,Wed Mar 27 09:31:05 2019
***********,***********,4,Wed Mar 27 09:31:23 2019
***********,***********,15,Wed Mar 27 09:31:27 2019
***********,***********,15,Wed Mar 27 09:31:30 2019
***********,***********,15,Wed Mar 27 09:31:34 2019
***********,***********,15,Wed Mar 27 09:31:37 2019
***********,***********,15,Wed Mar 27 09:31:40 2019
***********,***********,15,Wed Mar 27 09:31:56 2019
***********,***********,15,Wed Mar 27 09:32:00 2019
***********,***********,15,Wed Mar 27 09:32:03 2019
***********,***********,15,Wed Mar 27 09:32:06 2019
***********,***********,15,Wed Mar 27 09:32:09 2019
***********,***********,15,Wed Mar 27 09:32:12 2019
***********,***********,16,Wed Mar 27 09:32:54 2019
***********,***********,15,Wed Mar 27 09:32:56 2019
***********,***********,15,Wed Mar 27 09:32:59 2019
***********,***********,15,Wed Mar 27 09:33:02 2019
***********,***********,15,Wed Mar 27 09:33:04 2019
***********,***********,15,Wed Mar 27 09:33:08 2019
***********,***********,15,Wed Mar 27 09:33:12 2019
***********,***********,15,Wed Mar 27 09:33:15 2019
***********,***********,15,Wed Mar 27 09:33:18 2019
***********,***********,15,Wed Mar 27 09:33:21 2019
***********,***********,15,Wed Mar 27 09:33:24 2019
***********,***********,15,Wed Mar 27 09:33:27 2019
***********,***********,16,Wed Mar 27 09:33:34 2019
***********,***********,15,Wed Mar 27 09:33:50 2019
***********,***********,15,Wed Mar 27 09:33:55 2019
***********,***********,15,Wed Mar 27 09:33:59 2019
***********,***********,15,Wed Mar 27 09:34:03 2019
***********,***********,15,Wed Mar 27 09:34:06 2019
***********,***********,15,Wed Mar 27 09:34:09 2019
***********,***********,15,Wed Mar 27 09:34:13 2019
***********,***********,15,Wed Mar 27 09:34:16 2019
***********,***********,15,Wed Mar 27 09:34:18 2019
***********,***********,15,Wed Mar 27 09:34:20 2019
***********,***********,15,Wed Mar 27 09:34:21 2019
***********,***********,15,Wed Mar 27 09:34:23 2019
***********,***********,15,Wed Mar 27 09:34:26 2019
***********,***********,15,Wed Mar 27 09:34:28 2019
***********,***********,15,Wed Mar 27 09:37:58 2019
***********,***********,15,Wed Mar 27 09:38:02 2019
***********,MXL14,15,Wed Mar 27 09:46:45 2019
***********,***********,15,Wed Mar 27 11:34:52 2019
***********,***********,15,Wed Mar 27 11:37:12 2019
***********,MXL14,15,Wed Mar 27 16:29:50 2019
***********,MXL15,15,Wed Mar 27 16:33:55 2019
***********,XL24,30,Wed Mar 27 16:37:32 2019
***********,APXL15,37,Wed Mar 27 16:40:47 2019
***********,APXL15,30,Wed Mar 27 16:41:16 2019
***********,***********,33,Wed Mar 27 16:42:46 2019
***********,***********,24,Wed Mar 27 16:44:09 2019
***********,***********,24,Wed Mar 27 16:44:13 2019
***********,***********,24,Wed Mar 27 16:44:19 2019
***********,***********,24,Wed Mar 27 16:44:22 2019
***********,APTS2M24,24,Wed Mar 27 16:44:59 2019
***********,***********,24,Wed Mar 27 16:45:28 2019
***********,***********,25,Fri Mar 29 13:20:24 2019
***********,***********,25,Fri Mar 29 13:20:36 2019
***********,***********,25,Fri Mar 29 13:20:39 2019
***********,***********,25,Fri Mar 29 13:20:42 2019
***********,***********,24,Fri Mar 29 13:21:52 2019
***********,***********,24,Fri Mar 29 13:21:57 2019
***********,***********,24,Fri Mar 29 13:22:01 2019
***********,***********,24,Fri Mar 29 13:22:03 2019
***********,***********,24,Fri Mar 29 13:22:07 2019
***********,***********,24,Fri Mar 29 13:22:11 2019
***********,***********,24,Fri Mar 29 13:22:14 2019
***********,***********,24,Fri Mar 29 13:22:14 2019
***********,***********,24,Fri Mar 29 13:22:25 2019
***********,***********,15,Fri Mar 29 13:22:32 2019
***********,***********,15,Fri Mar 29 13:22:35 2019
***********,***********,15,Fri Mar 29 13:22:38 2019
***********,***********,15,Fri Mar 29 13:22:40 2019
***********,***********,15,Fri Mar 29 15:55:00 2019
***********,***********,15,Fri Mar 29 15:56:58 2019
***********,***********,15,Fri Mar 29 15:57:10 2019
***********,***********,15,Fri Mar 29 15:57:18 2019
***********,***********,14,Fri Mar 29 15:57:28 2019
***********,***********,15,Fri Mar 29 15:58:25 2019
***********,***********,15,Fri Mar 29 15:58:40 2019
***********,***********,15,Fri Mar 29 15:58:49 2019
***********,***********,15,Fri Mar 29 15:59:40 2019
***********,***********,15,Fri Mar 29 15:59:49 2019
***********,***********,15,Fri Mar 29 16:00:01 2019
***********,***********,15,Fri Mar 29 16:00:09 2019
***********,***********,15,Fri Mar 29 16:05:07 2019
***********,***********,15,Fri Mar 29 16:05:16 2019
***********,***********,15,Fri Mar 29 16:05:20 2019
***********,***********,14,Fri Mar 29 16:05:25 2019
***********,***********,14,Fri Mar 29 16:05:32 2019
***********,***********,15,Fri Mar 29 16:05:39 2019
***********,***********,14,Fri Mar 29 16:05:46 2019
***********,***********,14,Fri Mar 29 16:05:51 2019
***********,***********,15,Fri Mar 29 16:06:11 2019
***********,***********,15,Fri Mar 29 16:06:41 2019
***********,***********,24,Fri Mar 29 16:07:33 2019
***********,***********,24,Fri Mar 29 16:14:07 2019
***********,***********,24,Fri Mar 29 16:16:06 2019
***********,***********,24,
***********,***********,24,Sat Mar 30 09:33:11 2019
***********,***********,24,Sat Mar 30 09:33:30 2019
***********,***********,24,Sat Mar 30 09:40:26 2019
***********,***********,24,Sat Mar 30 09:46:51 2019
***********,***********,24,Sat Mar 30 09:47:13 2019
***********,***********,24,Sat Mar 30 09:47:33 2019
***********,***********,24,Sat Mar 30 09:50:37 2019
***********,***********,24,Sat Mar 30 09:51:32 2019
***********,***********,24,Sat Mar 30 09:53:01 2019
***********,***********,24,Sat Mar 30 09:53:07 2019
***********,***********,24,Sat Mar 30 09:53:07 2019
***********,***********,24,Sat Mar 30 09:53:18 2019
***********,***********,24,Sat Mar 30 09:53:18 2019
***********,***********,24,Sat Mar 30 09:53:26 2019
***********,***********,24,Sat Mar 30 09:53:31 2019
***********,***********,24,Sat Mar 30 09:53:35 2019
***********,***********,24,Sat Mar 30 09:53:41 2019
***********,***********,24,Sat Mar 30 09:53:46 2019
***********,***********,24,Sat Mar 30 09:53:57 2019
***********,***********,24,Sat Mar 30 09:54:02 2019
***********,***********,24,Sat Mar 30 09:54:02 2019
***********,***********,24,Sat Mar 30 09:54:06 2019
***********,***********,24,Sat Mar 30 09:54:06 2019
***********,***********,24,Sat Mar 30 09:54:14 2019
***********,***********,24,Sat Mar 30 09:54:14 2019
***********,***********,24,Sat Mar 30 09:54:20 2019
***********,***********,24,Sat Mar 30 09:54:26 2019
***********,***********,24,Sat Mar 30 09:54:31 2019
***********,***********,24,Sat Mar 30 09:54:36 2019
***********,***********,24,Sat Mar 30 09:54:50 2019
***********,***********,24,Sat Mar 30 09:54:58 2019
***********,***********,24,Sat Mar 30 12:36:33 2019
***********,***********,24,Sat Mar 30 12:41:01 2019
***********,***********,24,Sat Mar 30 12:50:18 2019
***********,***********,24,Sat Mar 30 12:50:45 2019
***********,***********,24,Sat Mar 30 12:52:06 2019
***********,***********,24,Sat Mar 30 13:17:03 2019
***********,***********,24,Sat Mar 30 13:50:31 2019
***********,***********,24,Sat Mar 30 13:50:31 2019
***********,***********,24,Sat Mar 30 13:51:32 2019
***********,***********,24,Sat Mar 30 13:52:39 2019
***********,***********,24,Sat Mar 30 13:52:39 2019
***********,***********,24,Sat Mar 30 13:52:39 2019
***********,***********,24,Sat Mar 30 13:53:49 2019
***********,***********,24,Sat Mar 30 13:53:56 2019
***********,***********,24,Sat Mar 30 13:54:01 2019
***********,***********,24,Sat Mar 30 13:54:10 2019
***********,***********,24,Sat Mar 30 13:54:16 2019
***********,***********,24,Sat Mar 30 13:54:20 2019
***********,***********,24,Sat Mar 30 13:54:20 2019
***********,***********,24,Sat Mar 30 13:54:27 2019
***********,***********,24,Sat Mar 30 13:54:27 2019
***********,***********,15,Sat Mar 30 13:54:43 2019
***********,***********,15,Sat Mar 30 13:54:48 2019
***********,***********,15,Sat Mar 30 13:54:48 2019
***********,***********,15,Sat Mar 30 13:54:54 2019
***********,***********,15,Sat Mar 30 13:54:58 2019
***********,***********,15,Sat Mar 30 13:54:58 2019
***********,***********,15,Sat Mar 30 13:55:04 2019
***********,***********,15,Sat Mar 30 13:55:04 2019
***********,***********,24,Mon Apr  1 17:56:25 2019
***********,***********,24,Mon Apr  1 17:56:52 2019
***********,***********,24,Mon Apr  1 17:58:44 2019
***********,***********,24,Mon Apr  1 17:58:58 2019
***********,***********,24,Mon Apr  1 17:59:02 2019
***********,***********,24,Mon Apr  1 17:59:06 2019
***********,***********,24,Mon Apr  1 17:59:11 2019
***********,***********,24,Mon Apr  1 18:00:54 2019
***********,***********,24,Mon Apr  1 18:02:10 2019
***********,***********,24,Mon Apr  1 18:03:08 2019
***********,***********,24,Mon Apr  1 18:07:08 2019
***********,***********,24,Mon Apr  1 18:07:21 2019
***********,***********,24,Mon Apr  1 18:08:17 2019
***********,***********,24,Mon Apr  1 18:10:51 2019
***********,***********,24,Mon Apr  1 18:10:51 2019
***********,***********,24,Mon Apr  1 18:11:13 2019
***********,***********,24,Mon Apr  1 18:13:03 2019
***********,***********,24,Mon Apr  1 18:24:14 2019
***********,***********,24,Mon Apr  1 18:25:24 2019
***********,***********,24,Mon Apr  1 18:30:34 2019
***********,***********,24,Mon Apr  1 18:31:35 2019
***********,***********,24,Mon Apr  1 18:31:35 2019
***********,***********,24,Mon Apr  1 18:34:46 2019
***********,***********,24,Mon Apr  1 18:35:14 2019
***********,***********,24,Mon Apr  1 18:41:31 2019
***********,***********,24,Mon Apr  1 18:41:56 2019
***********,***********,15,Mon Apr  1 18:42:26 2019
***********,***********,24,Mon Apr  1 18:46:58 2019
***********,***********,45,Mon Apr  1 18:47:36 2019
***********,***********,24,Mon Apr  1 18:48:06 2019
***********,***********,15,Mon Apr  1 18:48:22 2019
***********,***********,19,Mon Apr  1 18:48:54 2019
***********,***********,45,Mon Apr  1 18:49:26 2019
***********,***********,19,Mon Apr  1 18:50:08 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,15,Mon Apr  1 18:51:47 2019
***********,***********,15,Mon Apr  1 18:51:47 2019
***********,***********,1,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,25,Mon Apr  1 18:51:47 2019
***********,***********,25,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,25,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Mon Apr  1 18:51:47 2019
***********,***********,24,Tue Apr  2 08:33:56 2019
***********,***********,24,Tue Apr  2 08:34:03 2019
***********,***********,24,Tue Apr  2 08:36:20 2019
***********,***********,24,Tue Apr  2 08:37:22 2019
***********,***********,24,Tue Apr  2 08:38:16 2019
***********,***********,24,Tue Apr  2 08:39:19 2019
***********,***********,24,Tue Apr  2 08:39:57 2019
***********,***********,24,Tue Apr  2 08:41:19 2019
***********,***********,24,Tue Apr  2 08:42:10 2019
***********,***********,24,Tue Apr  2 08:42:20 2019
***********,***********,24,Tue Apr  2 08:42:25 2019
***********,***********,24,Tue Apr  2 08:42:29 2019
***********,***********,24,Tue Apr  2 08:44:30 2019
***********,***********,24,Tue Apr  2 08:45:37 2019
***********,***********,21,Tue Apr  2 08:47:22 2019
***********,***********,21,Tue Apr  2 08:47:48 2019
***********,***********,21,Tue Apr  2 08:48:23 2019
***********,***********,21,Tue Apr  2 08:55:15 2019
***********,***********,21,Tue Apr  2 08:55:21 2019
***********,***********,21,Tue Apr  2 08:55:24 2019
***********,***********,21,Tue Apr  2 08:55:28 2019
***********,***********,21,Tue Apr  2 08:55:32 2019
***********,***********,21,Tue Apr  2 08:55:36 2019
***********,***********,21,Tue Apr  2 08:55:39 2019
***********,***********,21,Tue Apr  2 08:55:43 2019
***********,***********,21,Tue Apr  2 08:55:47 2019
***********,***********,21,Tue Apr  2 08:55:50 2019
***********,***********,21,Tue Apr  2 08:55:55 2019
***********,***********,21,Tue Apr  2 08:55:58 2019
***********,***********,25,Tue Apr  2 08:58:38 2019
***********,***********,25,Tue Apr  2 08:58:42 2019
***********,***********,25,Tue Apr  2 08:58:45 2019
***********,***********,25,Tue Apr  2 08:59:42 2019
***********,***********,25,Tue Apr  2 08:59:46 2019
***********,***********,19,Tue Apr  2 09:07:08 2019
***********,***********,19,Tue Apr  2 09:09:30 2019
***********,***********,45,Tue Apr  2 09:11:42 2019
***********,***********,45,Tue Apr  2 09:14:24 2019
***********,***********,45,Tue Apr  2 09:20:51 2019
***********,***********,19,Tue Apr  2 09:23:15 2019
***********,***********,21,Tue Apr  2 09:25:10 2019
***********,***********,12,Tue Apr  2 09:27:30 2019
***********,***********,11,Tue Apr  2 09:27:39 2019
***********,***********,11,Tue Apr  2 09:27:43 2019
***********,***********,11,Tue Apr  2 09:27:47 2019
***********,***********,11,Tue Apr  2 09:27:51 2019
***********,***********,17,Tue Apr  2 09:28:25 2019
***********,***********,17,Tue Apr  2 09:28:34 2019
***********,***********,17,Tue Apr  2 09:29:37 2019
***********,***********,17,Tue Apr  2 09:29:42 2019
***********,***********,21,Tue Apr  2 09:31:42 2019
***********,***********,25,Tue Apr  2 09:32:36 2019
***********,***********,23,Tue Apr  2 09:34:24 2019
***********,***********,45,Tue Apr  2 09:36:18 2019
***********,***********,45,Tue Apr  2 09:37:02 2019
***********,***********,25,Tue Apr  2 09:38:57 2019
***********,***********,13,Tue Apr  2 09:40:37 2019
***********,***********,15,Tue Apr  2 09:42:05 2019
***********,***********,15,Tue Apr  2 09:43:25 2019
***********,***********,13,Tue Apr  2 09:44:03 2019
***********,***********,25,Tue Apr  2 09:44:30 2019
***********,***********,45,Tue Apr  2 09:45:04 2019
***********,***********,45,Tue Apr  2 09:45:17 2019
***********,***********,23,Tue Apr  2 09:45:49 2019
***********,***********,25,Tue Apr  2 09:46:18 2019
***********,***********,21,Tue Apr  2 09:46:44 2019
***********,***********,17,Tue Apr  2 09:47:21 2019
***********,***********,21,Tue Apr  2 09:47:54 2019
***********,***********,19,Tue Apr  2 09:48:21 2019
***********,***********,19,Tue Apr  2 09:48:46 2019
***********,***********,45,Tue Apr  2 09:49:15 2019
***********,***********,45,Tue Apr  2 09:49:40 2019
***********,***********,19,Tue Apr  2 09:50:06 2019
***********,***********,19,Tue Apr  2 09:50:36 2019
***********,***********,25,Tue Apr  2 09:51:27 2019
***********,***********,21,Tue Apr  2 09:51:55 2019
***********,***********,0,Tue Apr  2 09:56:22 2019
***********,***********,24,Tue Apr  2 09:57:03 2019
